Item,Projetos,Nick,Valores (R$),Peso (%),Quantidade de Meses,Mês Início,Mês Fim
1,Administração Local da Obra,Administração da Obra,"R$ 4.262.084,60","4,09%",15,1,15
2,Projetos Desenvolvidos Utilizando a Tecnologia BIM (Building Information Modeling) Complementando Arquitetura,Projetos BIM,"R$ 4.772.701,09","4,58%",15,1,15
3,Adequação das Coberturas em Telha Cerâmica e Telha Fibrocimento,Coberturas,"R$ 4.762.280,35","4,57%",12,1,12
4,Construção do Canteiro de Obras,Canteiro,"R$ 687.769,15","0,66%",3,1,3
5,Apoio (Hangar H-065),CO-FZ/SOP,"R$ 1.709.002,14","1,64%",3,1,3
6,Instalação da Sala Imersiva Multissensorial 360º com Fornecimento dos Equipamentos,Sala Imersiva,"R$ 521.037,24","0,50%",2,2,3
8,Bloco Administrativo (E-02 - Cassino dos Praças),Administrativo Provisório ITA-FZ,"R$ 7.065.264,94","6,78%",10,2,11
9,Hotel de Trânsito (E-03 - Cassino dos Oficiais),HTO,"R$ 7.971.869,73","7,65%",10,2,11
10,Rede Subterrânea de Distribuição de Energia Elétrica,Rede de Energia e dados,"R$ 13.359.394,76","12,82%",8,3,10
11,Rede Coletora de Esgoto Doméstico e Estação Elevatória de Esgoto,Rede de Esgoto,"R$ 7.034.002,70","6,75%",8,3,10
12,Instalações Especiais da Rede de Distribuição de Água Potável,Rede de Água - Adução,"R$ 3.136.644,17","3,01%",8,3,10
13,Rede de Distribuição de Água Potável,Rede de Água - Distribuição,"R$ 7.367.466,53","7,07%",8,3,10
14,Pavimentação,Pavimentação,"R$ 17.673.583,10","16,96%",9,7,15
15,Subestações (Obras Civis),Subestações,"R$ 1.344.276,07","1,29%",4,5,8
16,Rancho (E-018),Rancho,"R$ 11.587.868,16","11,12%",12,4,15
17,Grupo de Saúde da Base Área de Fortaleza - GSAU-FZ,GSAU,"R$ 10.952.202,72","10,51%",12,4,15